"","probability_of_goal","is_goal","distance","matchId","lastName","eventSec","angle","x","y","is_counter","rank"
"1312",0.1440698,0,11.26483,2499797,"Kane",967.0445,34.10491,90,44,0,2383
"1738",0.1440698,0,11.26483,2499825,"Iborra De La Fuente",2214.99,34.10491,90,44,0,2384
"2075",0.1440698,0,11.26483,2499846,"Fer",2261.421,34.10491,90,44,0,2385
"3784",0.1440698,0,11.26483,2499948,"Murray",1591.502,34.10491,90,44,0,2386
"4609",0.1440698,0,11.26483,2499999,"Dunk",1065.758,34.10491,90,44,0,2387
"5124",0.1440698,0,11.26483,2500030,"Iborra De La Fuente",1058.228,34.10491,90,44,0,2388
"17",0.1440698,0,11.26483,2499719,"Ramsey",1346.164,34.10491,90,56,0,2389
"987",0.1440698,0,11.26483,2499777,"Bony",2295.014,34.10491,90,56,0,2390
"1065",0.1440698,0,11.26483,2499781,"Rosa",2659.123,34.10491,90,56,0,2391
"1077",0.1440698,0,11.26483,2499782,"Wood",2214.305,34.10491,90,56,0,2392
"3450",0.1440698,0,11.26483,2499929,"Bakayoko",1475.272,34.10491,90,56,0,2393
"3824",0.1440698,0,11.26483,2499951,"Tarkowski",329.9873,34.10491,90,56,0,2394
"4221",0.1440698,0,11.26483,2499975,"Barbosa de Oliveira",1267.736,34.10491,90,56,0,2395
"4499",0.1440698,0,11.26483,2499992,"Stephens",1920.233,34.10491,90,56,0,2396
"2453",0.1439516,0,15.90308,2499869,"Berg Gu\u00f0munds\u00adson",2180.009,22.64455,87,62,0,2397
"3043",0.1439516,0,15.90308,2499905,"Malone",1222.026,22.64455,87,38,0,2398
"3564",0.1439516,0,15.90308,2499935,"Benteke Liolo",1190.603,22.64455,87,62,0,2399
"4549",0.1439516,0,15.90308,2499995,"Salah Ghaly",909.3951,22.64455,87,62,0,2400
"5125",0.1439516,0,15.90308,2500030,"Murray",2042.436,22.64455,87,62,0,2401
"5245",0.1439516,1,15.90308,2500037,"Pereyra",205.1945,22.64455,87,38,0,2402
"6115",0.1439516,0,15.90308,2500096,"Routledge",1062.241,22.64455,87,38,0,2403
"5204",0.1434127,0,22.6805,2500035,"Gayle",1524.14,12.95905,85,26,1,2404
"1475",0.1433988,0,23.34609,2499807,"Kane",2184.611,16.12673,80,35,1,2405
"404",0.1433169,0,11.55,2499742,"Mouni\u00e9",699.8267,35.16506,89,50,0,2406
"2319",0.1433169,0,11.55,2499860,"Tackie Mensah Welbeck",2341.123,35.16506,89,50,0,2407
"4418",0.1433169,0,11.55,2499987,"Kane",367.6852,35.16506,89,50,0,2408
"407",0.1428182,0,11.57,2499742,"Williams",1845.987,35.06138,89,51,0,2409
"3530",0.1428182,0,11.57,2499933,"Slimani",291.2527,35.06138,89,51,0,2410
"4882",0.1428182,0,11.57,2500015,"Bertrand",1149.327,35.06138,89,51,0,2411
"649",0.1428182,1,11.57,2499756,"Choupo-Moting",2543.644,35.06138,89,49,0,2412
"2186",0.1428182,0,11.57,2499853,"Pogba",1693.808,35.06138,89,49,0,2413
"2349",0.1428182,0,11.57,2499862,"Clark",2652.485,35.06138,89,49,0,2414
"3130",0.1428182,1,11.57,2499910,"Morata Mart\u00edn",49.95206,35.06138,89,49,0,2415
"4028",0.1428182,0,11.57,2499963,"Keane",2384.686,35.06138,89,49,0,2416
"4097",0.1428182,0,11.57,2499967,"Shawcross",2680.787,35.06138,89,49,0,2417
"4239",0.1428182,0,11.57,2499976,"Lukaku Menama",1589.699,35.06138,89,49,0,2418
"4288",0.1428182,0,11.57,2499979,"Christensen",223.2807,35.06138,89,49,0,2419
"4496",0.1428182,0,11.57,2499992,"Carrillo",1672.637,35.06138,89,49,0,2420
"5230",0.1428182,0,11.57,2500036,"da Rocha Fonte",1080.938,35.06138,89,49,0,2421
"5650",0.1428182,0,11.57,2500063,"P\u00e9rez Guti\u00e9rrez",1609.137,35.06138,89,49,0,2422
"4701",0.1427574,0,23.51145,2500004,"De Bruyne",1250.462,16.65911,79,62,1,2423
"168",0.1423396,0,9.177451,2499728,"Yacob",648.5784,23.46342,96,38,0,2424
"2856",0.1423396,0,9.177451,2499894,"Benteke Liolo",2065.837,23.46342,96,38,0,2425
"3156",0.1422797,0,16.1966,2499911,"Loftus-Cheek",546.6389,23.37682,86,40,0,2426
"3555",0.1422797,0,16.1966,2499935,"Long",11.61605,23.37682,86,40,0,2427
"6111",0.1422797,0,16.1966,2500095,"Tadi\u0107",1930.999,23.37682,86,40,0,2428
"3323",0.1422797,1,16.1966,2499920,"Rodr\u00edguez Ledesma",1377.121,23.37682,86,60,0,2429
"4793",0.1422797,0,16.1966,2500010,"Doucour\u00e9",666.355,23.37682,86,60,0,2430
"1613",0.1420262,0,15.7921,2499816,"Lingard",2673.932,21.34666,88,64,0,2431
"2103",0.1420262,0,15.7921,2499848,"Vardy",2467.685,21.34666,88,36,0,2432
"2651",0.1420262,0,15.7921,2499882,"S\u00e1nchez S\u00e1nchez",500.8285,21.34666,88,36,0,2433
"2738",0.1420262,0,15.7921,2499887,"Oxlade-Chamberlain",2444.95,21.34666,88,36,0,2434
"2760",0.1420262,0,15.7921,2499889,"Salah Ghaly",718.5317,21.34666,88,64,0,2435
"4149",0.1420262,0,15.7921,2499970,"Calvert-Lewin",2148.46,21.34666,88,36,0,2436
"4338",0.1420262,1,15.7921,2499982,"Ag\u00fcero del Castillo",1915.377,21.34666,88,64,0,2437
"4873",0.1420262,1,15.7921,2500015,"Nunes do Nascimento",63.32284,21.34666,88,36,0,2438
"5089",0.1420262,0,15.7921,2500028,"S\u00e1nchez S\u00e1nchez",1343.733,21.34666,88,64,0,2439
"941",0.141742,0,21.35064,2499774,"Schlupp",869.348,5.950322,94,20,1,2440
"1818",0.1413411,1,11.62979,2499830,"Mustafi",2158.317,34.75354,89,52,0,2441
"2456",0.1413411,0,11.62979,2499870,"Defoe",314.3024,34.75354,89,52,0,2442
"2977",0.1413411,0,11.62979,2499901,"Sissoko",1273.641,34.75354,89,52,0,2443
"3268",0.1413411,0,11.62979,2499916,"Yoshida",2513.091,34.75354,89,52,0,2444
"3595",0.1413411,0,11.62979,2499937,"Alli",1371.196,34.75354,89,52,0,2445
"3917",0.1413411,0,11.62979,2499956,"Choupo-Moting",976.543,34.75354,89,52,0,2446
"4475",0.1413411,0,11.62979,2499991,"Dunk",2621.442,34.75354,89,52,0,2447
"4710",0.1413411,0,11.62979,2500005,"N'Diaye",2520.103,34.75354,89,52,0,2448
"5361",0.1413411,0,11.62979,2500044,"Gayle",182.8529,34.75354,89,52,0,2449
"992",0.1413411,0,11.62979,2499777,"Bony",628.6854,34.75354,89,48,0,2450
"1313",0.1413411,0,11.62979,2499797,"Kane",971.3905,34.75354,89,48,0,2451
"3435",0.1413411,0,11.62979,2499928,"Rodriguez",361.143,34.75354,89,48,0,2452
"3816",0.1413411,0,11.62979,2499950,"Duffy",1925.358,34.75354,89,48,0,2453
"5350",0.1413411,0,11.62979,2500043,"Solanke",667.1255,34.75354,89,48,0,2454
"5557",0.1413411,0,11.62979,2500057,"de Jesus",1090.303,34.75354,89,48,0,2455
"2165",0.1413132,0,14.84512,2499852,"Rose",2180.54,16.54507,92,32,0,2456
"4889",0.1413132,0,14.84512,2500016,"San\u00e9",2478.801,16.54507,92,32,0,2457
"5696",0.141226,0,23.73191,2500066,"Berg Gu\u00f0munds\u00adson",2930.738,17.09514,78,58,1,2458
"422",0.1411165,0,16.45357,2499743,"Henderson",540.822,24.13398,85,57,0,2459
"1619",0.1411165,0,16.45357,2499817,"Gray",1287.684,24.13398,85,57,0,2460
"5967",0.1411165,0,16.45357,2500085,"Otamendi",2891.533,24.13398,85,57,0,2461
"1618",0.1411042,0,10.8074,2499817,"de Andrade",1233.271,30.73725,92,40,0,2462
"3185",0.1411042,0,10.8074,2499912,"Zouma",1072.116,30.73725,92,40,0,2463
"4001",0.1411042,0,10.8074,2499962,"Cahill",1783.769,30.73725,92,40,0,2464
"6133",0.1411042,1,10.8074,2500097,"Vardy",186.6708,30.73725,92,40,0,2465
"771",0.1411042,0,10.8074,2499763,"Solanke",2238.524,30.73725,92,60,0,2466
"1094",0.141049,0,9.702994,2499783,"Alli",1825.761,25.44971,95,62,0,2467
"1784",0.141049,1,9.702994,2499828,"Oxlade-Chamberlain",653.9662,25.44971,95,62,0,2468
"2757",0.141049,1,9.702994,2499888,"Son",2510.183,25.44971,95,62,0,2469
"2855",0.141049,0,9.702994,2499894,"Morgan",1943.087,25.44971,95,62,0,2470
"334",0.141049,0,9.702994,2499738,"Redmond",1022.736,25.44971,95,38,0,2471
"1616",0.141049,0,9.702994,2499817,"de Andrade",624.7898,25.44971,95,38,0,2472
"6140",0.141049,0,9.702994,2500097,"Dier",1371.189,25.44971,95,38,0,2473
"286",0.1408885,0,10.4868,2499735,"Choupo-Moting",1050.071,29.12163,93,61,0,2474
"4041",0.1408885,1,10.4868,2499964,"Lascelles",1175.048,29.12163,93,61,0,2475
"5178",0.1408885,0,10.4868,2500033,"Walker",1208.622,29.12163,93,61,0,2476
"1536",0.1408885,1,10.4868,2499811,"Murray",364.4783,29.12163,93,39,0,2477
"1841",0.1408885,0,10.4868,2499831,"Sobhi",273.7559,29.12163,93,39,0,2478
"3054",0.1408885,0,10.4868,2499906,"Rond\u00f3n Gim\u00e9nez",2096.955,29.12163,93,39,0,2479
"4177",0.1408885,0,10.4868,2499972,"Mee",2183.693,29.12163,93,39,0,2480
"2117",0.1406372,1,17.96619,2499849,"Brady",1201.413,22.89547,83,53,1,2481
"3880",0.1406273,0,13.94593,2499954,"Ag\u00fcero del Castillo",2709.515,11.98106,95,69,0,2482
"3830",0.1406273,0,13.94593,2499951,"Young",2477.925,11.98106,95,31,0,2483
"145",0.1405926,0,23.40556,2499727,"Moreno P\u00e9rez",1108.333,15.28324,81,32,1,2484
"3421",0.1404473,0,16.82914,2499927,"de Andrade",556.1452,17.3977,89,32,1,2485
"3193",0.1404286,0,13.58552,2499913,"McBurnie",1156.188,10.18233,96,69,0,2486
"2067",0.1404286,0,13.58552,2499846,"Olsson",2127.676,10.18233,96,31,0,2487
"314",0.1391543,0,14.37416,2499737,"Alli",843.473,13.42366,94,69,0,2488
"1962",0.1391543,0,14.37416,2499838,"Morata Mart\u00edn",636.5607,13.42366,94,69,0,2489
"1327",0.1391543,0,14.37416,2499798,"Iwobi",1070.684,13.42366,94,31,0,2490
"4088",0.1390605,0,18.05605,2499967,"Doucour\u00e9",2436.422,22.68253,83,54,1,2491
"5723",0.1390605,0,18.05605,2500068,"Milner",2838.906,22.68253,83,46,1,2492
"2937",0.1390262,0,8.746891,2499899,"Barbosa de Oliveira",1263.874,20.06965,97,62,0,2493
"3466",0.1390262,1,8.746891,2499930,"Knockaert",274.7193,20.06965,97,62,0,2494
"770",0.1390262,0,8.746891,2499763,"Mee",2127.776,20.06965,97,38,0,2495
"1156",0.1390262,1,8.746891,2499787,"Rond\u00f3n Gim\u00e9nez",1078.881,20.06965,97,38,0,2496
"2036",0.1390262,0,8.746891,2499844,"Sanmart\u00edn Mato",2117.549,20.06965,97,38,0,2497
"4046",0.1390262,0,8.746891,2499964,"Lennon",2285.81,20.06965,97,38,0,2498
"5512",0.1390262,0,8.746891,2500054,"P\u00e9rez Guti\u00e9rrez",1908.245,20.06965,97,38,0,2499
"276",0.1389409,0,11.72877,2499735,"Shawcross",1853.616,34.25084,89,53,0,2500
"1063",0.1389409,0,11.72877,2499781,"Otamendi",1842.581,34.25084,89,53,0,2501
"1721",0.1389409,0,11.72877,2499824,"Bertrand",1529.923,34.25084,89,47,0,2502
"1726",0.1389409,0,11.72877,2499824,"Gabbiadini",505.4798,34.25084,89,47,0,2503
"1758",0.1389409,0,11.72877,2499826,"Mawson",2186.195,34.25084,89,47,0,2504
"2085",0.1389409,0,11.72877,2499847,"Dier",2692.092,34.25084,89,47,0,2505
"2336",0.1389409,0,11.72877,2499862,"Christensen",937.7078,34.25084,89,47,0,2506
"3375",0.1389409,0,11.72877,2499924,"Ward-Prowse",398.5954,34.25084,89,47,0,2507
"4411",0.1389409,0,11.72877,2499987,"Dier",838.9243,34.25084,89,47,0,2508
"5549",0.1389409,0,11.72877,2500056,"Abraham",1924.616,34.25084,89,53,0,2509
"5772",0.1389409,0,11.72877,2500073,"Aubameyang",2108.02,34.25084,89,53,0,2510
"5773",0.1389409,0,11.72877,2500073,"Nelson",2605.368,34.25084,89,47,0,2511
"5961",0.1389409,0,11.72877,2500085,"Rosa",1942.094,34.25084,89,47,0,2512
"2245",0.1385052,0,13.29845,2499857,"Lemina",1990.682,8.029607,97,31,0,2513
"3377",0.1381577,0,16.8,2499924,"Mata Garc\u00eda",1573.105,24.58051,84,50,0,2514
"2049",0.1379077,0,16.81376,2499845,"Mirallas",569.0518,24.54329,84,49,0,2515
"2356",0.1379077,0,16.81376,2499863,"Calvert-Lewin",968.9116,24.54329,84,49,0,2516
"2627",0.1379077,0,16.81376,2499880,"Rodr\u00edguez Ledesma",1300.279,24.54329,84,49,0,2517
"6089",0.1379077,0,16.81376,2500094,"P\u00e9rez Guti\u00e9rrez",2775.87,24.54329,84,51,0,2518
"1673",0.1376,0,11.52856,2499820,"Mariappa",2590.854,32.74569,90,57,0,2519
"1812",0.1376,0,11.52856,2499829,"Sabiri",2500.466,32.74569,90,57,0,2520
"2079",0.1376,0,11.52856,2499847,"Kane",523.6218,32.74569,90,57,0,2521
"3331",0.1376,0,11.52856,2499920,"Rodr\u00edguez Ledesma",1430.842,32.74569,90,57,0,2522
"4061",0.1376,0,11.52856,2499965,"Stephens",502.8972,32.74569,90,57,0,2523
"5265",0.1376,0,11.52856,2500038,"Wood",1665.303,32.74569,90,57,0,2524
"600",0.1376,1,11.52856,2499753,"Morata Mart\u00edn",2445.316,32.74569,90,43,0,2525
"837",0.1376,0,11.52856,2499767,"de Andrade",1431.155,32.74569,90,43,0,2526
"1958",0.1376,0,11.52856,2499838,"Livermore",1862.028,32.74569,90,43,0,2527
"2534",0.1376,0,11.52856,2499874,"Sanmart\u00edn Mato",362.7739,32.74569,90,43,0,2528
"4091",0.1376,0,11.52856,2499967,"Allen",753.1692,32.74569,90,43,0,2529
"5661",0.1376,0,11.52856,2500064,"Barnes",2825.264,32.74569,90,43,0,2530
"6013",0.1376,0,11.52856,2500089,"King",2434.522,32.74569,90,43,0,2531
"521",0.1374376,0,11.25864,2499748,"Hegazy",1231.258,31.39189,91,41,0,2532
"883",0.1374376,0,11.25864,2499770,"Sanmart\u00edn Mato",2759.982,31.39189,91,59,0,2533
"1500",0.1374376,0,11.25864,2499809,"Bakayoko",1541.178,31.39189,91,41,0,2534
"3958",0.1374376,0,11.25864,2499958,"Ak\u00e9",1781.045,31.39189,91,59,0,2535
"3988",0.1374376,0,11.25864,2499961,"Obinze Ogbonna",1587.428,31.39189,91,59,0,2536
"3992",0.1374376,0,11.25864,2499961,"McArthur",2917.445,31.39189,91,41,0,2537
"4163",0.1374376,0,11.25864,2499971,"Gro\u00df",1261.255,31.39189,91,59,0,2538
"4650",0.1374376,0,11.25864,2500001,"S\u00e1nchez S\u00e1nchez",334.5498,31.39189,91,41,0,2539
"4792",0.1374376,1,11.25864,2500010,"Mustafi",429.111,31.39189,91,59,0,2540
"5214",0.1374376,0,11.25864,2500036,"Antonio",598.8591,31.39189,91,41,0,2541
"5497",0.1374376,0,11.25864,2500053,"Smalling",2823.946,31.39189,91,41,0,2542
"5841",0.1374376,0,11.25864,2500077,"Vertonghen",1347.561,31.39189,91,41,0,2543
"6122",0.1374376,0,11.25864,2500096,"Ayew Pel\u00e9",1238.945,31.39189,91,41,0,2544
"424",0.1373879,0,16.26248,2499743,"\u00d6zil",1011.77,21.70081,87,63,0,2545
"1668",0.1373879,0,16.26248,2499820,"Sigur\u00f0sson",477.9401,21.70081,87,63,0,2546
"2801",0.1373879,0,16.26248,2499891,"Berg Gu\u00f0munds\u00adson",1164.382,21.70081,87,37,0,2547
"3327",0.1373879,0,16.26248,2499920,"Berahino",290.6537,21.70081,87,37,0,2548
"3373",0.1373879,0,16.26248,2499923,"Okazaki",2169.291,21.70081,87,37,0,2549
"3598",0.1373879,0,16.26248,2499937,"Dier",2280.548,21.70081,87,37,0,2550
"4008",0.1373879,0,16.26248,2499962,"Stanislas",1267.941,21.70081,87,37,0,2551
"4582",0.1373879,0,16.26248,2499997,"Janmaat",1995.451,21.70081,87,63,0,2552
"5048",0.1373879,0,16.26248,2500026,"Austin",1840.949,21.70081,87,63,0,2553
"5260",0.1373879,0,16.26248,2500038,"Rodriguez",2695.353,21.70081,87,37,0,2554
"5543",0.1373879,0,16.26248,2500056,"Ayew Pel\u00e9",327.1358,21.70081,87,63,0,2555
"5740",0.1373879,0,16.26248,2500070,"Zaha",1719.629,21.70081,87,37,0,2556
"3583",0.137291,0,16.66302,2499936,"Diam\u00e9",2288.523,23.57039,85,42,0,2557
"5195",0.1371623,0,16.85496,2500034,"Lingard",1805.264,24.43225,84,52,0,2558
"5872",0.1371623,1,16.85496,2500079,"Fraser",2181.766,24.43225,84,52,0,2559
"99",0.1369509,0,15.61677,2499724,"Arnautovi\u0107",1941.587,18.44181,90,67,0,2560
"1924",0.1369509,0,15.61677,2499836,"Pogba",733.3274,18.44181,90,67,0,2561
"2721",0.1369509,0,15.61677,2499886,"Maguire",506.0675,18.44181,90,67,0,2562
"4290",0.1369509,0,15.61677,2499979,"Rond\u00f3n Gim\u00e9nez",678.1151,18.44181,90,67,0,2563
"5172",0.1369509,1,15.61677,2500033,"San\u00e9",239.0398,18.44181,90,67,0,2564
"5755",0.1369509,0,15.61677,2500071,"Coleman",695.8933,18.44181,90,67,0,2565
"5787",0.1369509,1,15.61677,2500074,"Phillips",1687.779,18.44181,90,67,0,2566
"90",0.1369509,0,15.61677,2499724,"Rashford",241.0075,18.44181,90,33,0,2567
"204",0.1369509,0,15.61677,2499730,"Barnes",2210.296,18.44181,90,33,0,2568
"425",0.1369509,0,15.61677,2499743,"Lacazette",1404.651,18.44181,90,33,0,2569
"1068",0.1369509,0,15.61677,2499781,"de Jesus",2333.344,18.44181,90,33,0,2570
"1771",0.1369509,0,15.61677,2499827,"Zaha",1470.364,18.44181,90,33,0,2571
"3711",0.1369509,0,15.61677,2499944,"Mata Garc\u00eda",1184.18,18.44181,90,33,0,2572
"5622",0.1369509,0,15.61677,2500061,"Rodrigues Moura da Silva",599.5887,18.44181,90,33,0,2573
"5958",0.1369509,0,15.61677,2500085,"L\u00f6we",1770.181,18.44181,90,33,0,2574
"604",0.13687,0,16.49365,2499753,"Gray",832.1999,22.58878,86,39,0,2575
"974",0.13687,0,16.49365,2499776,"Allen",516.4416,22.58878,86,61,0,2576
"1799",0.13687,0,16.49365,2499829,"van La Parra",1085.868,22.58878,86,39,0,2577
"3022",0.13687,0,16.49365,2499904,"Stanislas",554.4651,22.58878,86,61,0,2578
"5338",0.13687,0,16.49365,2500042,"Moses",330.2178,22.58878,86,61,0,2579
"6138",0.13687,1,16.49365,2500097,"Mahrez",934.9033,22.58878,86,39,0,2580
"256",0.1366953,0,24.15,2499734,"Davies",930.1904,17.23551,77,50,1,2581
"3279",0.1366875,0,15.86748,2499917,"Doucour\u00e9",1078.113,19.52792,89,34,0,2582
"3689",0.1366875,1,15.86748,2499943,"Barbosa de Oliveira",836.7187,19.52792,89,34,0,2583
"4211",0.1366875,0,15.86748,2499974,"Diabat\u00e9",1709.837,19.52792,89,34,0,2584
"4385",0.1366875,0,15.86748,2499985,"N'Diaye",2827.596,19.52792,89,34,0,2585
"5359",0.1366875,0,15.86748,2500043,"Calvert-Lewin",2551.688,19.52792,89,34,0,2586
"644",0.1366875,0,15.86748,2499756,"Rashford",1396.287,19.52792,89,66,0,2587
"757",0.1366875,0,15.86748,2499763,"Sturridge",2799.72,19.52792,89,66,0,2588
"774",0.1366875,0,15.86748,2499763,"Salah Ghaly",2655.945,19.52792,89,66,0,2589
"3236",0.1366875,0,15.86748,2499915,"Otamendi",2403.224,19.52792,89,66,0,2590
"3802",0.1366875,0,15.86748,2499949,"Benteke Liolo",883.8093,19.52792,89,66,0,2591
"4154",0.1366875,0,15.86748,2499971,"Knockaert",897.6776,19.52792,89,66,0,2592
"4471",0.1366875,0,15.86748,2499990,"Ag\u00fcero del Castillo",1930.164,19.52792,89,66,0,2593
"4557",0.1366875,0,15.86748,2499995,"Lallana",2418.717,19.52792,89,66,0,2594
"5099",0.1363278,0,10.30901,2500028,"Smalling",1218.137,26.40493,94,62,0,2595
"5216",0.1363278,0,10.30901,2500036,"Antonio",715.1722,26.40493,94,38,0,2596
"5144",0.1361742,0,14.86435,2500031,"Alonso Mendoza",2481.2,14.53236,93,31,0,2597
"4528",0.1361742,0,14.86435,2499994,"Maguire",1992.558,14.53236,93,69,0,2598
"4988",0.1361742,0,14.86435,2500022,"Mkhitaryan",1273.037,14.53236,93,69,0,2599
"2304",0.135935,0,16.9234,2499860,"\u00d6zil",2126.439,24.24926,84,47,0,2600
"4060",0.135935,0,16.9234,2499965,"Bertrand",2553.894,24.24926,84,53,0,2601
"186",0.1357046,0,11.86596,2499729,"de Andrade",1801.726,33.5682,89,54,0,2602
"1196",0.1357046,0,11.86596,2499790,"Wood",752.735,33.5682,89,54,0,2603
"1477",0.1357046,0,11.86596,2499807,"Kane",305.3524,33.5682,89,54,0,2604
"1991",0.1357046,0,11.86596,2499841,"Kompany",373.9348,33.5682,89,46,0,2605
"4836",0.1357046,0,11.86596,2500012,"Murray",2545.02,33.5682,89,54,0,2606
"5076",0.1357046,0,11.86596,2500027,"Wanyama",563.53,33.5682,89,54,0,2607
"5403",0.1357046,0,11.86596,2500047,"Deeney",548.2868,33.5682,89,46,0,2608
"1053",0.1353326,0,15.46351,2499780,"S\u00e1nchez S\u00e1nchez",988.6535,17.03785,91,32,0,2609
"1405",0.1353326,0,15.46351,2499803,"Atsu Twasam",1978.667,17.03785,91,32,0,2610
"2135",0.1353326,1,15.46351,2499850,"\u00d6zil",1604.299,17.03785,91,32,0,2611
"2230",0.1353326,0,15.46351,2499856,"Cresswell",411.4596,17.03785,91,32,0,2612
"2249",0.1353326,0,15.46351,2499857,"de Jesus",168.5025,17.03785,91,32,0,2613
"3804",0.1353326,1,15.46351,2499949,"Milivojevi\u0107",1930.917,17.03785,91,32,0,2614
"3885",0.1353326,0,15.46351,2499954,"Diam\u00e9",1600.792,17.03785,91,32,0,2615
"4328",0.1353326,0,15.46351,2499982,"De Bruyne",1948.481,17.03785,91,32,0,2616
"16",0.1353326,0,15.46351,2499719,"Beller\u00edn Moruno",993.6891,17.03785,91,68,0,2617
"3335",0.1353326,0,15.46351,2499921,"Mota Veiga de Carvalho e Silva",110.8786,17.03785,91,68,0,2618
"1792",0.1352902,0,23.76823,2499828,"Milner",2407.174,14.83035,81,31,1,2619
"5724",0.1352119,0,24.01735,2500069,"Berg Gu\u00f0munds\u00adson",862.6042,15.98524,79,36,1,2620
"617",0.1345997,0,16.21111,2499754,"Salah Ghaly",1806.968,20.29485,88,65,0,2621
"1086",0.1345997,0,16.21111,2499782,"Calvert-Lewin",2466.594,20.29485,88,35,0,2622
"2535",0.1345997,1,16.21111,2499874,"Gray",860.0562,20.29485,88,35,0,2623
"3416",0.1345997,0,16.21111,2499926,"Wanyama",2262.572,20.29485,88,35,0,2624
"3545",0.1345997,0,16.21111,2499934,"Jim\u00e9nez Silva",2178.548,20.29485,88,35,0,2625
"5043",0.1345997,0,16.21111,2500025,"Walcott",2673.946,20.29485,88,65,0,2626
"5602",0.1345997,0,16.21111,2500060,"Ramsey",680.3687,20.29485,88,65,0,2627
"5664",0.1345997,0,16.21111,2500065,"Mota Veiga de Carvalho e Silva",1796.155,20.29485,88,65,0,2628
"1233",0.1342477,0,17.01877,2499792,"Chadli",1020.767,23.99737,84,46,0,2629
"2015",0.1342477,0,17.01877,2499842,"Salah Ghaly",2720.508,23.99737,84,54,0,2630
"5253",0.1342477,0,17.01877,2500038,"Mee",1012.306,23.99737,84,54,0,2631
"4788",0.1334493,0,16.56739,2500009,"Son",2574.389,13.25232,92,29,1,2632
"304",0.1331091,0,24.28086,2499736,"Rashford",651.9601,16.35583,78,39,1,2633
"1789",0.131921,0,15.41059,2499828,"Barbosa de Oliveira",1433.661,15.34369,92,69,0,2634
"3109",0.131921,0,15.41059,2499909,"Ibe",1262.864,15.34369,92,69,0,2635
"4581",0.131921,0,15.41059,2499997,"Femen\u00eda Far",1982.89,15.34369,92,69,0,2636
"5568",0.131921,0,15.41059,2500058,"Arnautovi\u0107",1870.938,15.34369,92,69,0,2637
"82",0.131921,0,15.41059,2499723,"Calvert-Lewin",1401.088,15.34369,92,31,0,2638
"628",0.131921,0,15.41059,2499755,"de Andrade",2520.123,15.34369,92,31,0,2639
"919",0.131921,0,15.41059,2499773,"Vardy",310.6453,15.34369,92,31,0,2640
"4426",0.131921,0,15.41059,2499987,"Lamela",2642.438,15.34369,92,31,0,2641
"5080",0.131921,0,15.41059,2500027,"Murphy",1584.991,15.34369,92,31,0,2642
"6017",0.131921,1,15.41059,2500089,"King",1682.852,15.34369,92,31,0,2643
"194",0.1317439,0,12.04004,2499730,"Berg Gu\u00f0munds\u00adson",1862.072,32.72514,89,55,0,2644
"323",0.1317439,0,12.04004,2499737,"Kane",2649.301,32.72514,89,45,0,2645
"1544",0.1317439,0,12.04004,2499812,"Barnes",1837.528,32.72514,89,55,0,2646
"1633",0.1317439,0,12.04004,2499818,"Rond\u00f3n Gim\u00e9nez",1972.063,32.72514,89,45,0,2647
"1706",0.1317439,0,12.04004,2499823,"Gayle",2342.843,32.72514,89,45,0,2648
"2366",0.1317439,0,12.04004,2499864,"Wood",2217.798,32.72514,89,55,0,2649
"2428",0.1317439,0,12.04004,2499868,"Rodriguez",173.1669,32.72514,89,55,0,2650
"2750",0.1317439,0,12.04004,2499888,"Kane",323.6822,32.72514,89,55,0,2651
"2876",0.1317439,0,12.04004,2499895,"Sterling",1799.53,32.72514,89,55,0,2652
"3502",0.1317439,0,12.04004,2499931,"Barnes",2204.839,32.72514,89,45,0,2653
"4554",0.1317439,0,12.04004,2499995,"Man\u00e9",1676.061,32.72514,89,45,0,2654
"4952",0.1317439,0,12.04004,2500020,"Vokes",1626.296,32.72514,89,45,0,2655
"5475",0.1317439,0,12.04004,2500052,"Barbosa de Oliveira",1696.968,32.72514,89,55,0,2656
"5553",0.1317439,1,12.04004,2500057,"de Jesus",1264.397,32.72514,89,55,0,2657
"358",0.1317253,0,24.49222,2499739,"King",3047.816,16.77415,77,56,1,2658
"548",0.131342,0,16.81296,2499750,"Barry",1260.523,21.7816,86,38,0,2659
"4068",0.131342,0,16.81296,2499966,"De Bruyne",1635.14,21.7816,86,62,0,2660
"5599",0.131342,0,16.81296,2500060,"Ramsey",2980.839,21.7816,86,62,0,2661
"5864",0.131342,0,16.81296,2500078,"Sterling",2161.846,21.7816,86,38,0,2662
"1828",0.1308677,0,16.6419,2499830,"Son",2376.094,20.76237,87,36,0,2663
"3865",0.1308677,0,16.6419,2499953,"Deeney",989.0515,20.76237,87,36,0,2664
"4677",0.1308677,0,16.6419,2500002,"Vardy",1436.063,20.76237,87,36,0,2665
"5440",0.1308677,0,16.6419,2500049,"Iheanacho",1909.155,20.76237,87,36,0,2666
"3776",0.1308674,0,14.57815,2499948,"Dawson",2457.094,10.92336,95,70,0,2667
"55",0.130789,1,11.82555,2499721,"Moreira Marinho",2540.902,31.29286,90,42,0,2668
"306",0.130789,0,11.82555,2499736,"Abraham",919.1654,31.29286,90,42,0,2669
"396",0.130789,0,11.82555,2499742,"Jattah-Njie J\u00f8rgensen",784.7074,31.29286,90,58,0,2670
"420",0.130789,0,11.82555,2499743,"Can",454.8751,31.29286,90,42,0,2671
