"","probability_of_goal","is_goal","distance","matchId","lastName","eventSec","angle","x","y","is_counter","rank"
"254",0.0398384,0,29.00305,2499734,"de Jesus",688.8178,14.0738,73,41,0,5524
"1598",0.0398384,0,29.00305,2499816,"Aurier",636.6028,14.0738,73,59,0,5525
"2272",0.0398384,0,29.00305,2499858,"Rodr\u00edguez Ruiz",2725.556,14.0738,73,41,0,5526
"3402",0.0398384,0,29.00305,2499926,"Dier",1664.111,14.0738,73,59,0,5527
"428",0.03981443,0,28.91229,2499743,"Xhaka",2155.558,13.65568,74,64,0,5528
"643",0.03981443,0,28.91229,2499756,"Choupo-Moting",1015.371,13.65568,74,36,0,5529
"880",0.03981443,0,28.91229,2499770,"Hemed",403.8253,13.65568,74,36,1,5530
"1638",0.03981443,0,28.91229,2499818,"De Bruyne",606.9948,13.65568,74,36,0,5531
"1703",0.03981443,0,28.91229,2499823,"Hayden",2059.835,13.65568,74,36,0,5532
"2650",0.03981443,0,28.91229,2499881,"Ag\u00fcero del Castillo",2677.45,13.65568,74,36,0,5533
"2736",0.03981443,0,28.91229,2499887,"Brunt",2263.182,13.65568,74,36,0,5534
"3414",0.03981443,0,28.91229,2499926,"Dannemann Eriksen",1802.137,13.65568,74,36,0,5535
"3780",0.03981443,0,28.91229,2499948,"Saltor Grau",420.6089,13.65568,74,64,0,5536
"3786",0.03981443,0,28.91229,2499948,"Bong Songo",2702.486,13.65568,74,36,0,5537
"6170",0.03981443,1,28.91229,2500098,"Arnautovi\u0107",1075.869,13.65568,74,64,0,5538
"1341",0.03963677,0,28.34646,2499799,"de Andrade",1884.87,11.00944,80,22,0,5539
"1430",0.03963677,0,28.34646,2499804,"Chadli",1649.562,11.00944,80,78,0,5540
"1568",0.03963677,0,28.34646,2499813,"Antonio",2358.437,11.00944,80,78,0,5541
"4216",0.03934783,0,27.26308,2499974,"Vardy",1070.979,6.011376,90,87,0,5542
"504",0.03927499,0,29.15412,2499747,"March",617.1842,13.93179,73,40,0,5543
"1236",0.03927499,0,29.15412,2499792,"Krychowiak",2397.746,13.93179,73,60,0,5544
"1459",0.03927499,0,29.15412,2499806,"Ki",1409.413,13.93179,73,60,0,5545
"1720",0.03927499,0,29.15412,2499824,"Berg Gu\u00f0munds\u00adson",489.0102,13.93179,73,60,0,5546
"6130",0.03927499,0,29.15412,2500096,"Carroll",2329.522,13.93179,73,40,0,5547
"1410",0.0392612,0,28.96343,2499803,"Shelvey",1679.072,13.10354,75,68,0,5548
"2000",0.0392612,0,28.96343,2499841,"Jim\u00e9nez Silva",567.2195,13.10354,75,68,0,5549
"2283",0.0392612,0,28.96343,2499859,"Daniels",2282.382,13.10354,75,32,0,5550
"4741",0.0392612,0,28.96343,2500006,"Kouyat\u00e9",2088.667,13.10354,75,68,0,5551
"3245",0.03922881,0,28.77207,2499916,"Dier",422.0977,12.24641,77,27,0,5552
"2490",0.03922881,0,28.77207,2499872,"Henderson",127.8519,12.24641,77,73,0,5553
"3713",0.03918726,0,28.68118,2499944,"Shaw",1378.627,11.8026,78,25,0,5554
"3874",0.03918726,0,28.68118,2499954,"San\u00e9",884.8672,11.8026,78,25,0,5555
"4986",0.03918726,0,28.68118,2500022,"Iwobi",609.2987,11.8026,78,25,0,5556
"5624",0.03918559,0,28.03201,2500061,"Izquierdo Mena",1768.4,9.04632,84,17,0,5557
"2126",0.03896091,0,29.14327,2499850,"Xhaka",2458.887,13.44464,74,65,0,5558
"3141",0.03896091,0,29.14327,2499910,"Izquierdo Mena",2800.061,13.44464,74,35,0,5559
"3703",0.03896091,0,29.14327,2499944,"Shaw",1731.616,13.44464,74,35,0,5560
"1286",0.0388956,0,28.96478,2499795,"Romeu Vidal",2165.123,12.5953,76,71,0,5561
"3491",0.0388956,0,28.96478,2499931,"Wijnaldum",1810.048,12.5953,76,71,0,5562
"1412",0.0388956,0,28.96478,2499804,"Barry",164.6722,12.5953,76,29,0,5563
"1852",0.0388956,0,28.96478,2499832,"Berg Gu\u00f0munds\u00adson",1155.306,12.5953,76,29,0,5564
"3937",0.0388956,0,28.96478,2499957,"van Dijk",2193.31,12.5953,76,29,0,5565
"4964",0.0388956,0,28.96478,2500021,"van La Parra",2424.118,12.5953,76,29,1,5566
"6073",0.0388956,0,28.96478,2500093,"Rashford",698.0678,12.5953,76,29,0,5567
"455",0.03877419,0,28.69307,2499745,"Ayew Pel\u00e9",1742.806,11.27093,79,77,0,5568
"1079",0.03871955,0,29.4,2499782,"Gueye",307.5198,14.19246,72,50,0,5569
"5925",0.03871955,0,29.4,2500082,"Kant\u00e9",282.0701,14.19246,72,50,0,5570
"836",0.03869083,0,29.40786,2499767,"Sterling",1337.585,14.18507,72,49,0,5571
"996",0.03869083,0,29.40786,2499778,"Hern\u00e1ndez Balc\u00e1zar",478.8509,14.18507,72,49,0,5572
"1806",0.03869083,0,29.40786,2499829,"Malone",2680.71,14.18507,72,51,0,5573
"2295",0.03869083,0,29.40786,2499859,"Romeu Vidal",2664.457,14.18507,72,49,0,5574
"2597",0.03869083,0,29.40786,2499878,"F\u00e0bregas i Soler",2820.926,14.18507,72,51,0,5575
"3195",0.03869083,0,29.40786,2499913,"Oxlade-Chamberlain",1557.604,14.18507,72,49,0,5576
"4173",0.03869083,0,29.40786,2499972,"Sterling",1049.307,14.18507,72,49,0,5577
"5370",0.03869083,0,29.40786,2500045,"da Silva",183.7779,14.18507,72,49,0,5578
"441",0.03866616,0,29.32018,2499744,"Pogba",2089.078,13.77806,73,39,0,5579
"512",0.03866616,0,29.32018,2499747,"Femen\u00eda Far",2882.689,13.77806,73,39,0,5580
"853",0.03866616,0,29.32018,2499767,"Ag\u00fcero del Castillo",2860.44,13.77806,73,61,0,5581
"1138",0.03866616,0,29.32018,2499786,"Lemina",702.9514,13.77806,73,39,0,5582
"1979",0.03866616,0,29.32018,2499840,"Milivojevi\u0107",1464.484,13.77806,73,39,0,5583
"4638",0.03866616,0,29.32018,2500000,"Davies",2485.11,13.77806,73,39,0,5584
"5320",0.03866616,0,29.32018,2500041,"Ince",1178.14,13.77806,73,39,0,5585
"1241",0.03860486,0,29.43144,2499793,"Darmian",109.3468,14.16292,72,48,0,5586
"1807",0.03860486,0,29.43144,2499829,"van La Parra",407.1247,14.16292,72,52,0,5587
"3879",0.03860486,0,29.43144,2499954,"Rosa",2536.318,14.16292,72,48,0,5588
"3943",0.03860486,0,29.43144,2499958,"Noble",557.2922,14.16292,72,52,0,5589
"3989",0.03860486,0,29.43144,2499961,"Milivojevi\u0107",1832.876,14.16292,72,52,0,5590
"4300",0.03860486,0,29.43144,2499980,"Gueye",1598.544,14.16292,72,48,0,5591
"4634",0.03860486,0,29.43144,2500000,"Gueye",1939.441,14.16292,72,52,0,5592
"1417",0.0384622,0,29.47069,2499804,"van Dijk",1435.289,14.12617,72,47,0,5593
"1453",0.0384622,0,29.47069,2499806,"Ndidi",1962.874,14.12617,72,53,0,5594
"2640",0.0384622,0,29.47069,2499881,"da Silva",2191.146,14.12617,72,47,0,5595
"4391",0.0384622,0,29.47069,2499985,"N'Diaye",1634.558,14.12617,72,53,0,5596
"4575",0.0384622,0,29.47069,2499997,"Capoue",1945.617,14.12617,72,47,0,5597
"4935",0.0384622,0,29.47069,2500019,"Yacob",1581.03,14.12617,72,47,0,5598
"5479",0.0384622,0,29.47069,2500052,"Oxlade-Chamberlain",2583.169,14.12617,72,53,0,5599
"5571",0.0384622,0,29.47069,2500058,"Masuaku",2154.16,14.12617,72,47,0,5600
"1043",0.03826381,0,29.52556,2499780,"Izquierdo Mena",1691.011,14.07502,72,46,1,5601
"1085",0.03826381,0,29.52556,2499782,"Rooney",2208.528,14.07502,72,54,0,5602
"1199",0.03826381,0,29.52556,2499790,"Brady",1326.905,14.07502,72,46,0,5603
"1507",0.03826381,0,29.52556,2499809,"Ibe",1226.973,14.07502,72,54,0,5604
"2466",0.03826381,0,29.52556,2499870,"Stanislas",722.3368,14.07502,72,46,0,5605
"3198",0.03826381,0,29.52556,2499913,"Ayew",215.8831,14.07502,72,54,0,5606
"3573",0.03820071,0,29.25729,2499936,"Murphy",1311.362,12.84639,75,69,0,5607
"5954",0.03820071,0,29.25729,2500085,"Mooy",590.7602,12.84639,75,69,0,5608
"2293",0.03820071,0,29.25729,2499859,"Redmond",1978.85,12.84639,75,31,0,5609
"2399",0.03820071,0,29.25729,2499866,"Allen",476.8357,12.84639,75,31,0,5610
"3286",0.03820071,0,29.25729,2499918,"Bolasie Yala",1523.142,12.84639,75,31,0,5611
"3408",0.03820071,0,29.25729,2499926,"Kane",420.9386,12.84639,75,31,0,5612
"5710",0.03820071,0,29.25729,2500068,"Brunt",1038.082,12.84639,75,31,0,5613
"1467",0.03807869,0,29.38817,2499806,"Carroll",2911.282,13.22601,74,34,0,5614
"1528",0.03807869,0,29.38817,2499810,"S\u00e1nchez S\u00e1nchez",1576.352,13.22601,74,34,0,5615
"1826",0.03807869,0,29.38817,2499830,"Dannemann Eriksen",1940.239,13.22601,74,34,0,5616
"1971",0.03807869,0,29.38817,2499839,"Xhaka",2407.862,13.22601,74,34,0,5617
"3856",0.03807869,0,29.38817,2499952,"Rond\u00f3n Gim\u00e9nez",3056.312,13.22601,74,34,0,5618
"5443",0.03807869,0,29.38817,2500050,"Townsend",746.247,13.22601,74,34,0,5619
"6141",0.03807869,0,29.38817,2500097,"Rodrigues Moura da Silva",1385.412,13.22601,74,34,0,5620
"2408",0.03807869,0,29.38817,2499866,"Ki",1343.751,13.22601,74,66,0,5621
"3558",0.03807869,0,29.38817,2499935,"H\u00f8jbjerg",911.0415,13.22601,74,66,0,5622
"1224",0.03801549,0,29.50098,2499791,"Zappacosta",1355.186,13.61346,73,62,0,5623
"1847",0.03801549,0,29.50098,2499832,"Naughton",107.7244,13.61346,73,62,0,5624
"2150",0.03801549,0,29.50098,2499851,"Stephens",1608.565,13.61346,73,38,0,5625
"2812",0.03801549,0,29.50098,2499891,"March",2693.82,13.61346,73,62,0,5626
"2936",0.03801549,0,29.50098,2499899,"Coutinho Correia",812.5165,13.61346,73,62,0,5627
"3599",0.03801549,0,29.50098,2499937,"Olsson",2359.503,13.61346,73,38,0,5628
"3946",0.03801549,0,29.50098,2499958,"Mba Obiang Avomo",841.8518,13.61346,73,38,0,5629
"4298",0.03801549,0,29.50098,2499980,"Sigur\u00f0sson",518.9807,13.61346,73,62,0,5630
"4439",0.03801549,0,29.50098,2499988,"Lukebakio",2163.846,13.61346,73,62,0,5631
"405",0.03801098,0,29.59595,2499742,"Redmond",1085.27,14.00979,72,45,0,5632
"6174",0.03801098,0,29.59595,2500098,"Noble",1972.969,14.00979,72,45,0,5633
"106",0.03789399,0,29.1473,2499725,"Dannemann Eriksen",2449.016,11.93736,77,26,0,5634
"1214",0.03789399,0,29.1473,2499791,"Townsend",369.4093,11.93736,77,26,0,5635
"3092",0.03789399,0,29.1473,2499908,"Ritchie",1729.682,11.93736,77,74,0,5636
"1111",0.03774626,0,29.08939,2499784,"Sako",965.3962,11.47738,78,24,0,5637
"2023",0.03774626,0,29.08939,2499843,"Mata Garc\u00eda",181.1899,11.47738,78,76,0,5638
"5063",0.03774626,0,29.08939,2500026,"Gabbiadini",2930.144,11.47738,78,76,0,5639
"18",0.03770536,0,29.68175,2499719,"Xhaka",1454.787,13.93086,72,56,0,5640
"4886",0.03770536,0,29.68175,2500016,"Rosa",1557.268,13.93086,72,44,0,5641
"3325",0.0376857,0,29.306,2499920,"Azpilicueta Tanco",2058.313,12.30821,76,72,0,5642
"5356",0.0376857,0,29.306,2500043,"Man\u00e9",2628.09,12.30821,76,28,0,5643
"241",0.0373489,0,29.78284,2499733,"Henderson",834.8981,13.8387,72,57,0,5644
"759",0.0373489,0,29.78284,2499763,"Coutinho Correia",245.765,13.8387,72,43,0,5645
"1611",0.0373489,0,29.78284,2499816,"Mati\u0107",2016.184,13.8387,72,57,0,5646
"191",0.03732673,0,29.69626,2499730,"Hendrick",259.6335,13.43887,73,37,0,5647
"321",0.03732673,0,29.69626,2499737,"Wanyama",2502.504,13.43887,73,63,0,5648
"775",0.03732673,0,29.69626,2499763,"Can",2789.072,13.43887,73,37,0,5649
"2493",0.03732673,0,29.69626,2499872,"Oxlade-Chamberlain",2698.89,13.43887,73,63,0,5650
"2811",0.03732673,0,29.69626,2499891,"Pr\u00f6pper",2563.963,13.43887,73,37,0,5651
"5228",0.03732673,0,29.69626,2500036,"Hern\u00e1ndez Balc\u00e1zar",887.4593,13.43887,73,37,0,5652
"5659",0.03729709,0,27.89186,2500064,"Diabat\u00e9",2151.036,5.740567,90,12,0,5653
"2748",0.03727992,1,27.51968,2499888,"Aurier",2373.032,4.136464,93,89,0,5654
"1311",0.03725014,0,29.13287,2499797,"Kane",399.3858,10.93618,79,78,0,5655
"1419",0.03725014,0,29.13287,2499804,"Nyom",2383.988,10.93618,79,22,0,5656
"4756",0.03725014,0,29.13287,2500008,"Rodriguez",1185.013,10.93618,79,22,0,5657
"792",0.03724342,0,28.822,2499765,"Shaqiri",1357.295,9.607498,82,82,0,5658
"814",0.03717215,0,29.64665,2499766,"Vertonghen",2704.281,13.00082,74,33,0,5659
"1272",0.03717215,1,29.64665,2499794,"Rosa",875.0616,13.00082,74,67,0,5660
"2078",0.03717215,0,29.64665,2499847,"Barry",388.243,13.00082,74,67,0,5661
"2279",0.03717215,0,29.64665,2499859,"Cook",1381.422,13.00082,74,67,0,5662
"2482",0.03717215,0,29.64665,2499871,"March",1087.845,13.00082,74,67,0,5663
"2659",0.03717215,0,29.64665,2499882,"Xhaka",329.4391,13.00082,74,33,0,5664
"3419",0.03717215,0,29.64665,2499927,"Ayew",295.819,13.00082,74,67,0,5665
"3954",0.03717215,0,29.64665,2499958,"Lanzini",840.2604,13.00082,74,33,0,5666
"5",0.03712891,0,29.56387,2499719,"Oxlade-Chamberlain",815.462,12.58587,75,30,0,5667
"251",0.03712891,0,29.56387,2499734,"Otamendi",86.45391,12.58587,75,30,0,5668
"1265",0.03712891,0,29.56387,2499794,"Zouma",2025.573,12.58587,75,70,1,5669
"1901",0.03712891,0,29.56387,2499835,"Moreno P\u00e9rez",527.9491,12.58587,75,30,0,5670
"2010",0.03712891,0,29.56387,2499842,"Henderson",545.3784,12.58587,75,30,0,5671
"2113",0.03712891,0,29.56387,2499849,"Berg Gu\u00f0munds\u00adson",1119.145,12.58587,75,70,0,5672
"3498",0.03712891,0,29.56387,2499931,"Alexander-Arnold",1715.698,12.58587,75,70,0,5673
"3652",0.03712891,0,29.56387,2499940,"Bakayoko",2015.407,12.58587,75,30,0,5674
"6001",0.03712891,0,29.56387,2500088,"Alli",1276.73,12.58587,75,30,0,5675
"166",0.03694383,0,29.89906,2499728,"Arter",275.1887,13.73384,72,58,0,5676
"562",0.03694383,0,29.89906,2499750,"Krychowiak",2718.713,13.73384,72,42,0,5677
"1021",0.03694383,0,29.89906,2499779,"Daniels",2711.495,13.73384,72,42,0,5678
"1659",0.03694383,0,29.89906,2499819,"Rashford",2460.836,13.73384,72,42,0,5679
"2548",0.03694383,0,29.89906,2499875,"Monreal Eraso",1357.152,13.73384,72,42,0,5680
"3928",0.03694383,0,29.89906,2499957,"Naughton",2124.803,13.73384,72,58,0,5681
"4953",0.03694383,0,29.89906,2500020,"Cork",1909.231,13.73384,72,42,0,5682
"5029",0.03694383,0,29.89906,2500025,"Rooney",67.59296,13.73384,72,58,0,5683
"3184",0.03692426,0,29.02359,2499912,"Choupo-Moting",1037.774,9.990859,81,19,0,5684
"1435",0.03660366,0,29.90573,2499805,"Mousset",1810.943,13.25518,73,64,0,5685
"6097",0.03660366,0,29.90573,2500094,"Rodr\u00edguez Ledesma",2634.383,13.25518,73,64,0,5686
"7",0.03660366,0,29.90573,2499719,"Elsayed Elneny",1605.8,13.25518,73,36,0,5687
"1662",0.03660366,0,29.90573,2499820,"Davies",1612.05,13.25518,73,36,0,5688
"1837",0.03660366,0,29.90573,2499831,"Izquierdo Mena",1473.39,13.25518,73,36,0,5689
"2217",0.03660366,0,29.90573,2499855,"F\u00e0bregas i Soler",212.3302,13.25518,73,36,0,5690
"4167",0.03660366,0,29.90573,2499971,"Izquierdo Mena",2409.011,13.25518,73,36,0,5691
"1965",0.03657388,0,29.53341,2499838,"Phillips",1737.472,11.63112,77,25,0,5692
"3364",0.03657388,0,29.53341,2499923,"Gomez",1479.836,11.63112,77,75,0,5693
"3508",0.03657388,0,29.53341,2499932,"Martial",893.5869,11.63112,77,25,0,5694
"3653",0.03657388,0,29.53341,2499940,"Rodr\u00edguez Ledesma",2351.959,11.63112,77,25,0,5695
"3379",0.03649264,0,30.03022,2499924,"Mati\u0107",2254.489,13.61687,72,41,0,5696
"4500",0.03649264,0,30.03022,2499992,"Sims",1972.774,13.61687,72,41,0,5697
"4532",0.03649264,0,30.03022,2499994,"Iheanacho",2656.397,13.61687,72,59,0,5698
"1449",0.03647912,0,29.65889,2499806,"Vardy",1004.297,12.02126,76,27,1,5699
"2236",0.03647912,0,29.65889,2499857,"Delph",146.6662,12.02126,76,27,0,5700
"4155",0.03647912,0,29.65889,2499971,"Knockaert",1084.475,12.02126,76,73,0,5701
"5186",0.03642766,0,29.27729,2500033,"San\u00e9",1560.926,10.32511,80,20,0,5702
"45",0.03633165,0,29.50762,2499721,"Alonso Mendoza",225.4369,11.15763,78,23,0,5703
"4918",0.03633165,0,29.50762,2500018,"Antonio",1228.225,11.15763,78,23,0,5704
"2166",0.03624556,0,29.91835,2499852,"Aurier",2461.821,12.77009,74,68,0,5705
"3218",0.03624556,0,29.91835,2499914,"Pogba",57.10419,12.77009,74,32,0,5706
"4854",0.03624556,0,29.91835,2500013,"Hogg",323.177,12.77009,74,32,0,5707
"5236",0.03624556,0,29.91835,2500036,"Redmond",2056.435,12.77009,74,32,0,5708
"807",0.03605004,0,29.88279,2499766,"Alli",202.3306,12.32297,75,29,0,5709
"2082",0.03605004,0,29.88279,2499847,"Son",1889.695,12.32297,75,29,0,5710
"2271",0.03605004,0,29.88279,2499858,"Barbosa de Oliveira",2413.017,12.32297,75,29,0,5711
"3434",0.03605004,0,29.88279,2499927,"Doucour\u00e9",2736.409,12.32297,75,29,0,5712
"4285",0.03605004,0,29.88279,2499979,"Zappacosta",2474.761,12.32297,75,29,0,5713
"1881",0.03605004,0,29.88279,2499834,"De Bruyne",1050.272,12.32297,75,71,0,5714
"1974",0.03605004,0,29.88279,2499839,"Berg Gu\u00f0munds\u00adson",760.1409,12.32297,75,71,0,5715
"557",0.03599803,0,30.17615,2499750,"Krychowiak",1274.959,13.48842,72,40,0,5716
"1550",0.03599803,0,30.17615,2499812,"Shelvey",2446.706,13.48842,72,60,0,5717
"2441",0.03599803,0,30.17615,2499869,"Berg Gu\u00f0munds\u00adson",1182.36,13.48842,72,60,0,5718
"5140",0.03599803,0,30.17615,2500031,"Trippier",1489.201,13.48842,72,60,0,5719
"5354",0.03599803,0,30.17615,2500043,"Bolasie Yala",1319.409,13.48842,72,40,0,5720
"5405",0.03599803,0,30.17615,2500047,"Pereyra",861.2143,13.48842,72,40,0,5721
"5532",0.03599803,0,30.17615,2500056,"Ki",654.4923,13.48842,72,40,0,5722
"2839",0.03585008,0,30.1291,2499893,"Sigur\u00f0sson",758.6325,13.06331,73,35,0,5723
"4272",0.03585008,0,30.1291,2499978,"Rond\u00f3n Gim\u00e9nez",834.0334,13.06331,73,65,0,5724
"5304",0.03585008,0,30.1291,2500040,"Hoedt",1387.676,13.06331,73,35,0,5725
"5750",0.03564413,0,29.20885,2500071,"Rooney",1671.048,8.843977,83,84,0,5726
"3765",0.03546289,0,30.33662,2499947,"Carrillo D\u00edaz",980.4436,13.3492,72,61,0,5727
"4339",0.03546289,0,30.33662,2499982,"De Bruyne",2397.466,13.3492,72,61,0,5728
"4933",0.03546289,0,30.33662,2500019,"Daniels",1253.685,13.3492,72,39,0,5729
"3016",0.03538367,0,30.45,2499903,"Pogba",408.0294,13.70781,71,50,0,5730
"5499",0.03538367,0,30.45,2500054,"Nunes do Nascimento",527.6769,13.70781,71,50,0,5731
"228",0.03535854,0,30.45759,2499732,"Albrighton",1721.793,13.70113,71,49,0,5732
"438",0.03535854,0,30.45759,2499744,"Pogba",1639.064,13.70113,71,49,0,5733
"886",0.03535854,0,30.45759,2499770,"Ritchie",1334.583,13.70113,71,51,0,5734
"1082",0.03535854,0,30.45759,2499782,"Sigur\u00f0sson",1132.832,13.70113,71,51,0,5735
"1218",0.03535854,0,30.45759,2499791,"Cabaye",40.43143,13.70113,71,49,0,5736
"3560",0.03535854,0,30.45759,2499935,"Romeu Vidal",1567.248,13.70113,71,49,0,5737
"5143",0.03535854,0,30.45759,2500031,"Dannemann Eriksen",2345.797,13.70113,71,51,0,5738
"2686",0.03535381,0,28.52298,2499884,"Fraser",2784.758,5.486725,90,11,0,5739
"3027",0.03530303,0,30.20292,2499904,"De Bruyne",1919.576,12.53476,74,69,0,5740
"213",0.03530303,0,30.20292,2499731,"P\u00e9rez Guti\u00e9rrez",2415.716,12.53476,74,31,0,5741
"1495",0.03530303,0,30.20292,2499808,"Lanzini",2401.034,12.53476,74,31,0,5742
"3410",0.03530303,0,30.20292,2499926,"Dannemann Eriksen",1233.343,12.53476,74,31,0,5743
"3614",0.03530303,0,30.20292,2499938,"McClean",395.1088,12.53476,74,31,0,5744
"5899",0.03530303,0,30.20292,2500081,"Gro\u00df",749.6743,12.53476,74,31,0,5745
"1576",0.03528826,1,29.10898,2499814,"Gray",1719.582,7.871123,85,14,0,5746
"2711",0.03528332,0,30.48036,2499886,"Ndidi",1207.463,13.68116,71,52,0,5747
"4112",0.03528332,0,30.48036,2499968,"Davies",1238,13.68116,71,52,0,5748
"4589",0.03528332,0,30.48036,2499998,"Hadergjonaj",2440.457,13.68116,71,48,0,5749
"5133",0.03528332,0,30.48036,2500030,"Ndidi",2152.64,13.68116,71,52,0,5750
"506",0.0352796,0,30.02303,2499747,"de Andrade",1339.736,11.73531,76,26,1,5751
"4877",0.0352796,0,30.02303,2500015,"Lejeune",207.3813,11.73531,76,26,0,5752
"2391",0.03527172,0,29.93,2499865,"San\u00e9",1376.717,11.32842,77,24,0,5753
"5881",0.03527172,0,29.93,2500079,"Mousset",2979.129,11.32842,77,24,0,5754
"107",0.03515847,0,30.51826,2499725,"Dannemann Eriksen",2680.317,13.64799,71,47,0,5755
"662",0.03515847,0,30.51826,2499756,"Darmian",2333.674,13.64799,71,47,0,5756
"1572",0.03515847,0,30.51826,2499814,"Gray",174.6564,13.64799,71,53,0,5757
"1578",0.03515847,0,30.51826,2499814,"Mirallas",2162.7,13.64799,71,47,0,5758
"5513",0.03515847,0,30.51826,2500054,"Elsayed Elneny",2246.117,13.64799,71,53,0,5759
"5795",0.03515847,0,30.51826,2500074,"Brunt",1418.463,13.64799,71,53,0,5760
"5993",0.03515847,0,30.51826,2500088,"Rose",1436.406,13.64799,71,47,0,5761
"20",0.03506982,0,30.36605,2499719,"Oxlade-Chamberlain",1997.314,12.86415,73,66,0,5762
"398",0.03506982,0,30.36605,2499742,"Lemina",1677.014,12.86415,73,66,0,5763
"3045",0.03506982,0,30.36605,2499905,"Ward-Prowse",2290.048,12.86415,73,66,1,5764
"2526",0.03498478,0,30.57124,2499874,"Ndidi",952.2359,13.60182,71,54,0,5765
"5406",0.03498478,0,30.57124,2500047,"Capoue",1861.558,13.60182,71,54,0,5766
"2789",0.03496805,0,30.21364,2499890,"Maitland-Niles",461.8256,12.05862,75,28,0,5767
"4323",0.03496805,0,30.21364,2499981,"Billing",2290.897,12.05862,75,28,0,5768
"4027",0.03494594,0,29.93546,2499963,"Walcott",2337.757,10.8439,78,78,0,5769
"4626",0.03494594,0,29.93546,2500000,"Berg Gu\u00f0munds\u00adson",235.6977,10.8439,78,22,0,5770
"1708",0.03489023,0,30.5114,2499823,"Shelvey",46.45152,13.19992,72,62,0,5771
"2183",0.03489023,0,30.5114,2499853,"Doucour\u00e9",951.2233,13.19992,72,38,0,5772
"3233",0.03489023,0,30.5114,2499915,"Ag\u00fcero del Castillo",1760.491,13.19992,72,38,0,5773
"4734",0.03489023,0,30.5114,2500006,"Ki",2820.407,13.19992,72,62,0,5774
"2954",0.03486247,0,29.13959,2499899,"S\u00e1nchez S\u00e1nchez",2280.003,7.336812,86,13,0,5775
"3067",0.03476333,0,30.63923,2499907,"Mesa Quevedo",1260.385,13.54291,71,45,0,5776
"3332",0.03476333,0,30.63923,2499920,"Rodr\u00edguez Ledesma",2131.915,13.54291,71,45,0,5777
"4115",0.03476333,0,30.63923,2499968,"Kane",1743.332,13.54291,71,55,0,5778
"4380",0.03476333,0,30.63923,2499985,"March",1497.379,13.54291,71,55,0,5779
"613",0.03449548,0,30.72212,2499754,"Rosa",740.776,13.47158,71,56,0,5780
"4063",0.03449548,0,30.72212,2499965,"Carrillo",1388.746,13.47158,71,56,0,5781
"2887",0.03449548,0,30.72212,2499896,"Lanzini",2414.765,13.47158,71,44,0,5782
"278",0.03434847,0,30.5,2499735,"Xhaka",2043.837,12.29579,74,70,0,5783
"1090",0.03434847,0,30.5,2499783,"Kane",1048.439,12.29579,74,30,0,5784
"5275",0.03434847,0,30.5,2500039,"van Aanholt",2105.425,12.29579,74,30,0,5785
"128",0.0343166,0,30.03935,2499726,"Olsson",241.874,10.29085,79,20,0,5786
"1201",0.0342832,0,30.70025,2499790,"Hendrick",2336.241,13.04133,72,63,0,5787
"2392",0.0342832,0,30.70025,2499865,"De Bruyne",1463.932,13.04133,72,63,0,5788
"4074",0.0342832,0,30.70025,2499966,"Zinchenko",1274.317,13.04133,72,63,0,5789
"4871",0.0342832,0,30.70025,2500014,"Milner",1080.847,13.04133,72,63,0,5790
"229",0.03426661,0,30.61627,2499732,"Mahrez",1838.219,12.6586,73,67,0,5791
"577",0.03426661,0,30.61627,2499751,"Cabaye",2575.666,12.6586,73,67,0,5792
"2468",0.03426661,0,30.61627,2499870,"Ibe",1445.488,12.6586,73,67,0,5793
"5022",0.03426661,0,30.61627,2500024,"Locadia",2214.517,12.6586,73,33,0,5794
"1181",0.03418284,0,30.8198,2499789,"Gueye",1991.306,13.38823,71,43,0,5795
"1663",0.03418284,0,30.8198,2499820,"Femen\u00eda Far",1685.41,13.38823,71,43,0,5796
"2062",0.03418284,0,30.8198,2499845,"Sigur\u00f0sson",2368.065,13.38823,71,57,0,5797
"2247",0.03418284,0,30.8198,2499857,"De Bruyne",2370.008,13.38823,71,43,0,5798
"2524",0.03418284,0,30.8198,2499874,"Gray",728.7349,13.38823,71,57,0,5799
"507",0.03409051,0,30.39803,2499747,"Knockaert",1743.974,11.45113,76,25,0,5800
"1305",0.03409051,0,30.39803,2499796,"Ki",1996.184,11.45113,76,25,0,5801
"2380",0.03409051,0,30.39803,2499865,"Jim\u00e9nez Silva",1488.872,11.45113,76,25,0,5802
"3467",0.03409051,0,30.39803,2499930,"Izquierdo Mena",508.5231,11.45113,76,25,0,5803
"4462",0.03409051,0,30.39803,2499990,"Mkhitaryan",723.4659,11.45113,76,25,0,5804
"2553",0.03388663,0,30.55605,2499876,"Naughton",2009.255,11.79369,75,73,0,5805
"4006",0.03388663,0,30.55605,2499962,"Cook",483.8032,11.79369,75,73,0,5806
"5427",0.03388663,0,30.55605,2500048,"Naughton",1957.714,11.79369,75,73,0,5807
"1584",0.03388663,0,30.55605,2499814,"Niasse",1893.949,11.79369,75,27,0,5808
"1333",0.03382728,0,30.93212,2499798,"Monreal Eraso",2623.834,13.2933,71,42,0,5809
"3534",0.03382728,0,30.93212,2499933,"Fuchs",1566.189,13.2933,71,42,0,5810
"5642",0.03382728,0,30.93212,2500063,"P\u00e9rez Guti\u00e9rrez",1274.702,13.2933,71,58,1,5811
