"","probability_of_goal","is_goal","distance","matchId","lastName","eventSec","angle","x","y","is_counter","rank"
"333",0.109552084590469,0,12.4188405255885,2499738,"Naval da Costa Eduardo ",960.566787,6.22925014788463,98,68,0,3268
"524",0.109552084590469,0,12.4188405255885,2499748,"Allen",2212.056878,6.22925014788463,98,68,0,3269
"1433",0.109552084590469,0,12.4188405255885,2499804,"Austin",2904.310914,6.22925014788463,98,68,0,3270
"461",0.10903057198441,0,26.2156918657509,2499745,"Atsu Twasam",2985.30079,14.6993897055726,77,35,1,3271
"3880",0.108911492678438,0,13.9459277210231,2499954,"Ag\u00fcero del Castillo",2709.514745,11.9810582514157,95,69,0,3272
"1762",0.108911492678438,0,13.9459277210231,2499827,"Rose",1841.057044,11.9810582514156,95,31,0,3273
"3830",0.108911492678438,0,13.9459277210231,2499951,"Young",2477.924729,11.9810582514156,95,31,0,3274
"245",0.108713361478609,0,15.8674793209255,2499733,"Salah Ghaly",2193.828138,19.5279205927258,89,34,0,3275
"2817",0.108713361478609,0,15.8674793209255,2499892,"Alonso Mendoza",1956.355966,19.5279205927258,89,34,0,3276
"3033",0.108713361478609,1,15.8674793209255,2499904,"da Silva",2359.231838,19.5279205927258,89,34,0,3277
"3279",0.108713361478609,0,15.8674793209255,2499917,"Doucour\u00e9",1078.112796,19.5279205927258,89,34,0,3278
"3689",0.108713361478609,1,15.8674793209255,2499943,"Barbosa de Oliveira",836.718735,19.5279205927258,89,34,0,3279
"3735",0.108713361478609,0,15.8674793209255,2499946,"Son",868.398793,19.5279205927258,89,34,0,3280
"4211",0.108713361478609,0,15.8674793209255,2499974,"Diabat\u00e9",1709.837166,19.5279205927258,89,34,0,3281
"4385",0.108713361478609,0,15.8674793209255,2499985,"N'Diaye",2827.59602,19.5279205927258,89,34,0,3282
"5359",0.108713361478609,0,15.8674793209255,2500043,"Calvert-Lewin",2551.687808,19.5279205927258,89,34,0,3283
"644",0.108713361478609,0,15.8674793209256,2499756,"Rashford",1396.286691,19.5279205927258,89,66,0,3284
"757",0.108713361478609,0,15.8674793209256,2499763,"Sturridge",2799.720086,19.5279205927258,89,66,0,3285
"774",0.108713361478609,0,15.8674793209256,2499763,"Salah Ghaly",2655.944538,19.5279205927258,89,66,0,3286
"2682",0.108713361478609,0,15.8674793209256,2499884,"Gosling",1361.208799,19.5279205927258,89,66,0,3287
"2780",0.108713361478609,0,15.8674793209256,2499890,"Lascelles",256.804472,19.5279205927258,89,66,0,3288
"2849",0.108713361478609,0,15.8674793209256,2499894,"Zaha",2046.637311,19.5279205927258,89,66,0,3289
"3236",0.108713361478609,0,15.8674793209256,2499915,"Otamendi",2403.224026,19.5279205927258,89,66,0,3290
"3802",0.108713361478609,0,15.8674793209256,2499949,"Benteke Liolo",883.809255,19.5279205927258,89,66,0,3291
"3984",0.108713361478609,0,15.8674793209256,2499960,"Dyer",1555.590002,19.5279205927258,89,66,0,3292
"4154",0.108713361478609,0,15.8674793209256,2499971,"Knockaert",897.677614,19.5279205927258,89,66,0,3293
"4471",0.108713361478609,0,15.8674793209256,2499990,"Ag\u00fcero del Castillo",1930.164276,19.5279205927258,89,66,0,3294
"4557",0.108713361478609,0,15.8674793209256,2499995,"Lallana",2418.7169,19.5279205927258,89,66,0,3295
"5909",0.1085527880965,0,26.1424482403619,2500081,"Pogba",1936.017697,14.1636556932345,78,32,1,3296
"99",0.108540924264204,0,15.6167730341451,2499724,"Arnautovi\u0107",1941.586958,18.4418094854681,90,67,0,3297
"411",0.108540924264204,0,15.6167730341451,2499743,"Can",316.641137,18.4418094854681,90,67,0,3298
"1472",0.108540924264204,1,15.6167730341451,2499807,"Salah Ghaly",1416.313489,18.4418094854681,90,67,0,3299
"1700",0.108540924264204,0,15.6167730341451,2499823,"Lascelles",1218.095355,18.4418094854681,90,67,0,3300
"1924",0.108540924264204,0,15.6167730341451,2499836,"Pogba",733.327406,18.4418094854681,90,67,0,3301
"2721",0.108540924264204,0,15.6167730341451,2499886,"Maguire",506.067531,18.4418094854681,90,67,0,3302
"4290",0.108540924264204,0,15.6167730341451,2499979,"Rond\u00f3n Gim\u00e9nez",678.115128,18.4418094854681,90,67,0,3303
"5172",0.108540924264204,1,15.6167730341451,2500033,"San\u00e9",239.039828,18.4418094854681,90,67,0,3304
"5755",0.108540924264204,0,15.6167730341451,2500071,"Coleman",695.893324,18.4418094854681,90,67,0,3305
"5787",0.108540924264204,1,15.6167730341451,2500074,"Phillips",1687.779364,18.4418094854681,90,67,0,3306
"90",0.108540924264204,0,15.616773034145,2499724,"Rashford",241.00752,18.441809485468,90,33,0,3307
"204",0.108540924264204,0,15.616773034145,2499730,"Barnes",2210.295575,18.441809485468,90,33,0,3308
"425",0.108540924264204,0,15.616773034145,2499743,"Lacazette",1404.650587,18.441809485468,90,33,0,3309
"1068",0.108540924264204,0,15.616773034145,2499781,"de Jesus",2333.344037,18.441809485468,90,33,0,3310
"1771",0.108540924264204,0,15.616773034145,2499827,"Zaha",1470.363757,18.441809485468,90,33,0,3311
"3356",0.108540924264204,0,15.616773034145,2499922,"Arfield",448.951966,18.441809485468,90,33,0,3312
"3711",0.108540924264204,0,15.616773034145,2499944,"Mata Garc\u00eda",1184.179896,18.441809485468,90,33,0,3313
"3837",0.108540924264204,0,15.616773034145,2499951,"Martial",2525.2984,18.441809485468,90,33,0,3314
"5313",0.108540924264204,0,15.616773034145,2500041,"Murray",459.915978,18.441809485468,90,33,0,3315
"5622",0.108540924264204,0,15.616773034145,2500061,"Rodrigues Moura da Silva",599.588671,18.441809485468,90,33,0,3316
"5623",0.108540924264204,0,15.616773034145,2500061,"Alderweireld",1668.519619,18.441809485468,90,33,0,3317
"5945",0.108540924264204,0,15.616773034145,2500084,"Arnautovi\u0107",1937.759793,18.441809485468,90,33,0,3318
"5958",0.108540924264204,0,15.616773034145,2500085,"L\u00f6we",1770.181434,18.441809485468,90,33,0,3319
"1233",0.108492853041147,0,17.0187661127357,2499792,"Chadli",1020.766891,23.9973656251073,84,46,0,3320
"2015",0.108492853041147,0,17.0187661127357,2499842,"Salah Ghaly",2720.50753,23.9973656251073,84,54,0,3321
"4215",0.108492853041147,0,17.0187661127357,2499974,"Clucas",764.674859,23.9973656251073,84,54,0,3322
"5253",0.108492853041147,0,17.0187661127357,2500038,"Mee",1012.30565,23.9973656251073,84,54,0,3323
"2005",0.108442870303529,0,25.7748889425347,2499842,"Hazard",1223.538582,12.6443881953078,81,26,1,3324
"314",0.108399797271601,0,14.3741573666076,2499737,"Alli",843.473023,13.4236561001885,94,69,0,3325
"1962",0.108399797271601,0,14.3741573666076,2499838,"Morata Mart\u00edn",636.560715,13.4236561001885,94,69,0,3326
"3940",0.108399797271601,0,14.3741573666076,2499957,"Salah Ghaly",2827.060261,13.4236561001885,94,69,0,3327
"1327",0.108399797271601,0,14.3741573666076,2499798,"Iwobi",1070.683774,13.4236561001885,94,31,0,3328
"2587",0.108399797271601,0,14.3741573666076,2499878,"Hazard",1189.775085,13.4236561001885,94,31,0,3329
"3193",0.108200226496848,0,13.5855217051094,2499913,"McBurnie",1156.188239,10.1823322549619,96,69,0,3330
"2067",0.108200226496848,0,13.5855217051095,2499846,"Olsson",2127.675887,10.1823322549618,96,31,0,3331
"1343",0.107901662213959,0,26.5651820998841,2499799,"F\u00e0bregas i Soler",2393.941861,15.5118748482875,75,44,1,3332
"1635",0.107901662213959,0,26.5651820998841,2499818,"De Bruyne",2603.33971,15.5118748482875,75,56,1,3333
"617",0.107544290648749,0,16.2111073033276,2499754,"Salah Ghaly",1806.968348,20.2948490457236,88,65,0,3334
"1086",0.107544290648749,0,16.2111073033276,2499782,"Calvert-Lewin",2466.594393,20.2948490457236,88,35,0,3335
"1617",0.107544290648749,0,16.2111073033276,2499817,"Allen",906.069453,20.2948490457236,88,35,0,3336
"2535",0.107544290648749,1,16.2111073033276,2499874,"Gray",860.056194,20.2948490457236,88,35,0,3337
"2621",0.107544290648749,0,16.2111073033276,2499880,"Rodr\u00edguez Ledesma",2667.508083,20.2948490457236,88,35,0,3338
"3416",0.107544290648749,0,16.2111073033276,2499926,"Wanyama",2262.571696,20.2948490457236,88,35,0,3339
"3441",0.107544290648749,0,16.2111073033276,2499928,"Lacazette",858.169326,20.2948490457236,88,35,0,3340
"3500",0.107544290648749,0,16.2111073033276,2499931,"Mee",1867.116427,20.2948490457236,88,35,0,3341
"3545",0.107544290648749,0,16.2111073033276,2499934,"Jim\u00e9nez Silva",2178.548394,20.2948490457236,88,35,0,3342
"5043",0.107544290648749,0,16.2111073033276,2500025,"Walcott",2673.945972,20.2948490457236,88,65,0,3343
"5602",0.107544290648749,0,16.2111073033276,2500060,"Ramsey",680.368729,20.2948490457236,88,65,0,3344
"5664",0.107544290648749,0,16.2111073033276,2500065,"Mota Veiga de Carvalho e Silva",1796.155324,20.2948490457236,88,65,0,3345
"5869",0.107544290648749,0,16.2111073033276,2500079,"Wilson",1116.55186,20.2948490457236,88,65,0,3346
"1804",0.107418820553569,0,16.8972453376283,2499829,"Surman",2438.39949,22.9609820041733,85,59,0,3347
"1335",0.107418820553569,0,16.8972453376283,2499798,"Giroud",2887.904804,22.9609820041733,85,41,0,3348
"5467",0.107418820553569,0,16.8972453376283,2500052,"Man\u00e9",1286.711415,22.9609820041733,85,41,0,3349
"946",0.107000471089789,0,15.4635086574813,2499774,"Jim\u00e9nez Silva",2517.727192,17.0378520033526,91,32,0,3350
"1053",0.107000471089789,0,15.4635086574813,2499780,"S\u00e1nchez S\u00e1nchez",988.653493,17.0378520033526,91,32,0,3351
"1405",0.107000471089789,0,15.4635086574813,2499803,"Atsu Twasam",1978.667246,17.0378520033526,91,32,0,3352
"2135",0.107000471089789,1,15.4635086574813,2499850,"\u00d6zil",1604.299285,17.0378520033526,91,32,0,3353
"2230",0.107000471089789,0,15.4635086574813,2499856,"Cresswell",411.4596,17.0378520033526,91,32,0,3354
"2249",0.107000471089789,0,15.4635086574813,2499857,"de Jesus",168.502475,17.0378520033526,91,32,0,3355
"2537",0.107000471089789,0,15.4635086574813,2499874,"Gayle",1977.309107,17.0378520033526,91,32,0,3356
"3804",0.107000471089789,1,15.4635086574813,2499949,"Milivojevi\u0107",1930.916883,17.0378520033526,91,32,0,3357
"3885",0.107000471089789,0,15.4635086574813,2499954,"Diam\u00e9",1600.791828,17.0378520033526,91,32,0,3358
"4328",0.107000471089789,0,15.4635086574813,2499982,"De Bruyne",1948.481261,17.0378520033526,91,32,0,3359
"16",0.107000471089788,0,15.4635086574813,2499719,"Beller\u00edn Moruno",993.689131,17.0378520033526,91,68,0,3360
"3126",0.107000471089788,0,15.4635086574813,2499910,"Moses",1599.646001,17.0378520033526,91,68,0,3361
"3335",0.107000471089788,0,15.4635086574813,2499921,"Mota Veiga de Carvalho e Silva",110.878622,17.0378520033526,91,68,0,3362
"4442",0.106938203160639,0,17.1405950888527,2499989,"Stanislas",437.15666,23.6806506287333,84,55,0,3363
"5244",0.106938203160639,0,17.1405950888527,2500037,"Capoue",120.406048,23.6806506287333,84,45,0,3364
"568",0.106767899757004,0,14.8643499689694,2499751,"Vokes",421.679435,14.5323560263096,93,31,0,3365
"968",0.106767899757004,0,14.8643499689694,2499775,"Romeu Vidal",1948.256802,14.5323560263096,93,31,0,3366
"4528",0.106767899757004,0,14.8643499689694,2499994,"Maguire",1992.558097,14.5323560263096,93,69,0,3367
"4552",0.106767899757004,0,14.8643499689694,2499995,"Collins",1230.408211,14.5323560263096,93,69,0,3368
"4988",0.106767899757004,0,14.8643499689694,2500022,"Mkhitaryan",1273.037011,14.5323560263096,93,69,0,3369
"5144",0.106767899757004,0,14.8643499689694,2500031,"Alonso Mendoza",2481.200333,14.5323560263096,93,31,0,3370
"2529",0.106362763254277,0,26.4876744921105,2499874,"Albrighton",1399.162862,14.4060872903669,77,34,1,3371
"3438",0.106362763254277,0,26.4876744921105,2499928,"Xhaka",1648.524832,14.4060872903669,77,66,1,3372
"2245",0.106249023643444,0,13.2984547974567,2499857,"Lemina",1990.681883,8.02960680609658,97,31,0,3373
"548",0.105796964310154,0,16.8129592874068,2499750,"Barry",1260.522698,21.7815967550493,86,38,0,3374
"4068",0.105796964310154,0,16.8129592874068,2499966,"De Bruyne",1635.140104,21.7815967550493,86,62,0,3375
"5599",0.105796964310154,0,16.8129592874068,2500060,"Ramsey",2980.838655,21.7815967550493,86,62,0,3376
"5864",0.105796964310154,0,16.8129592874068,2500078,"Sterling",2161.846007,21.7815967550493,86,38,0,3377
"5890",0.105796964310154,0,16.8129592874068,2500080,"Mkhitaryan",553.658888,21.7815967550493,86,62,0,3378
"2544",0.105396144423694,0,26.7055350068109,2499875,"Redmond",449.469672,14.7672011275749,76,37,1,3379
"5383",0.105396144423694,0,26.7055350068109,2500045,"Lingard",870.434494,14.7672011275749,76,37,1,3380
"1828",0.105152724808522,0,16.6419019345747,2499830,"Son",2376.094103,20.7623694548451,87,36,0,3381
"2084",0.105152724808522,0,16.6419019345747,2499847,"Dier",2412.354451,20.7623694548451,87,64,0,3382
"2708",0.105152724808522,0,16.6419019345747,2499885,"Atsu Twasam",2247.912591,20.7623694548451,87,64,0,3383
"2843",0.105152724808522,0,16.6419019345747,2499893,"Calvert-Lewin",2416.335621,20.7623694548451,87,36,0,3384
"2930",0.105152724808522,0,16.6419019345747,2499898,"Rond\u00f3n Gim\u00e9nez",1721.608029,20.7623694548451,87,36,0,3385
"2999",0.105152724808522,0,16.6419019345747,2499902,"Hazard",1253.053923,20.7623694548451,87,36,0,3386
"3691",0.105152724808522,1,16.6419019345747,2499943,"Man\u00e9",963.928509,20.7623694548451,87,36,0,3387
"3792",0.105152724808522,0,16.6419019345747,2499949,"Tomkins",694.273215,20.7623694548451,87,36,0,3388
"3849",0.105152724808522,0,16.6419019345747,2499952,"Phillips",1986.519944,20.7623694548451,87,36,0,3389
"3865",0.105152724808522,0,16.6419019345747,2499953,"Deeney",989.051522,20.7623694548451,87,36,0,3390
"4677",0.105152724808522,0,16.6419019345747,2500002,"Vardy",1436.06305,20.7623694548451,87,36,0,3391
"5440",0.105152724808522,0,16.6419019345747,2500049,"Iheanacho",1909.154513,20.7623694548451,87,36,0,3392
"5695",0.105152724808522,0,16.6419019345747,2500066,"Berg Gu\u00f0munds\u00adson",2853.978539,20.7623694548451,87,36,0,3393
"1054",0.105093555874039,0,17.2883313249139,2499780,"S\u00e1nchez S\u00e1nchez",1200.081695,23.3041029909037,84,44,0,3394
"5565",0.105093555874039,0,17.2883313249139,2500058,"Sobhi",160.323612,23.3041029909037,84,44,0,3395
"1268",0.105093555874039,0,17.2883313249139,2499794,"De Bruyne",2759.314536,23.3041029909037,84,56,0,3396
"2632",0.105093555874039,0,17.2883313249139,2499881,"Rosa",370.54609,23.3041029909037,84,56,0,3397
"4707",0.104324677535645,0,26.2107325345935,2500005,"Stafylidis",1447.403306,12.2320963601498,81,25,1,3398
"70",0.104223503263309,1,17.1552470107545,2499722,"Mouni\u00e9",1963.95352,22.3142604776286,85,60,0,3399
"713",0.104223503263309,0,17.1552470107545,2499760,"Rodr\u00edguez Ledesma",1250.142597,22.3142604776286,85,60,0,3400
"876",0.104223503263309,0,17.1552470107545,2499769,"Xhaka",2464.307207,22.3142604776286,85,40,0,3401
"1811",0.104223503263309,1,17.1552470107545,2499829,"Wilson",2289.311748,22.3142604776286,85,40,0,3402
"1789",0.104173510004676,0,15.41059375884,2499828,"Barbosa de Oliveira",1433.660548,15.3436877547394,92,69,0,3403
"3109",0.104173510004676,0,15.41059375884,2499909,"Ibe",1262.863687,15.3436877547394,92,69,0,3404
"4581",0.104173510004676,0,15.41059375884,2499997,"Femen\u00eda Far",1982.890075,15.3436877547394,92,69,0,3405
"5568",0.104173510004676,0,15.41059375884,2500058,"Arnautovi\u0107",1870.937589,15.3436877547394,92,69,0,3406
"82",0.104173510004676,0,15.4105937588401,2499723,"Calvert-Lewin",1401.088454,15.3436877547393,92,31,0,3407
"628",0.104173510004676,0,15.4105937588401,2499755,"de Andrade",2520.123025,15.3436877547393,92,31,0,3408
"919",0.104173510004676,0,15.4105937588401,2499773,"Vardy",310.645304,15.3436877547393,92,31,0,3409
"2128",0.104173510004676,0,15.4105937588401,2499850,"Schindler",495.641047,15.3436877547393,92,31,0,3410
"2348",0.104173510004676,0,15.4105937588401,2499862,"Hazard",1810.014169,15.3436877547393,92,31,0,3411
"4426",0.104173510004676,0,15.4105937588401,2499987,"Lamela",2642.438257,15.3436877547393,92,31,0,3412
"5068",0.104173510004676,0,15.4105937588401,2500027,"Kane",1892.554694,15.3436877547393,92,31,0,3413
"5080",0.104173510004676,0,15.4105937588401,2500027,"Murphy",1584.99053,15.3436877547393,92,31,0,3414
"6017",0.104173510004676,1,15.4105937588401,2500089,"King",1682.852195,15.3436877547393,92,31,0,3415
"2333",0.103631962635483,0,26.7741685211698,2499862,"Merino Zaz\u00f3n",514.853416,14.1062006791154,77,33,1,3416
"5078",0.103631962635483,0,26.7741685211698,2500027,"Nunes do Nascimento",977.763217,14.1062006791154,77,33,1,3417
"97",0.103024731184204,0,16.3412392430929,2499724,"Blind",1538.373244,18.434779402514,89,33,0,3418
"894",0.103024731184204,0,16.3412392430929,2499771,"Depoitre",176.595099,18.434779402514,89,33,0,3419
"1815",0.103024731184204,0,16.3412392430929,2499830,"Kane",356.660948,18.434779402514,89,33,0,3420
"2228",0.103024731184204,1,16.3412392430929,2499856,"Rooney",1654.967273,18.434779402514,89,33,0,3421
"2828",0.103024731184204,0,16.3412392430929,2499892,"F\u00e0bregas i Soler",2848.010544,18.434779402514,89,33,0,3422
"4534",0.103024731184204,0,16.3412392430929,2499995,"Salah Ghaly",140.105525,18.434779402514,89,33,0,3423
"5768",0.103024731184204,0,16.3412392430929,2500073,"Pogba",209.8274,18.434779402514,89,33,0,3424
"6142",0.103024731184204,0,16.3412392430929,2500097,"Gray",1505.792248,18.434779402514,89,33,0,3425
"1248",0.103024731184204,0,16.3412392430929,2499793,"Salah Ghaly",2036.716542,18.434779402514,89,67,0,3426
"2922",0.103024731184204,0,16.3412392430929,2499898,"Evans",1465.81489,18.434779402514,89,67,0,3427
"3259",0.103024731184204,0,16.3412392430929,2499916,"Kane",703.550874,18.434779402514,89,67,0,3428
"3669",0.103024731184204,1,16.3412392430929,2499942,"Noble",1452.761021,18.434779402514,89,67,0,3429
"3827",0.103024731184204,0,16.3412392430929,2499951,"Berg Gu\u00f0munds\u00adson",821.574566,18.434779402514,89,67,0,3430
"5139",0.103024731184204,0,16.3412392430929,2500031,"Borges da Silva",1064.716457,18.434779402514,89,67,0,3431
"46",0.102988452559182,0,17.4613172469891,2499721,"Batshuayi Tunga",477.646605,22.8734305479471,84,43,0,3432
"1076",0.102988452559182,0,17.4613172469891,2499782,"Schneiderlin",2031.437481,22.8734305479471,84,43,0,3433
"3831",0.102988452559182,0,17.4613172469891,2499951,"Martial",2766.002142,22.8734305479471,84,43,0,3434
"4661",0.102988452559182,0,17.4613172469891,2500001,"Mati\u0107",1684.744538,22.8734305479471,84,57,0,3435
"4607",0.102604994636231,0,26.6459021239665,2499999,"Gro\u00df",543.151005,13.0453805158657,79,28,1,3436
"6",0.102514690146425,0,16.1266115473772,2499719,"Kola\u0161inac",1583.298344,17.306400004014,90,32,0,3437
"138",0.102514690146425,1,16.1266115473772,2499727,"Man\u00e9",1698.524569,17.306400004014,90,32,0,3438
"207",0.102514690146425,0,16.1266115473772,2499730,"Walters",2912.931696,17.306400004014,90,32,0,3439
"325",0.102514690146425,0,16.1266115473772,2499737,"Moses",1547.776456,17.306400004014,90,68,0,3440
"1380",0.102514690146425,1,16.1266115473772,2499800,"S\u00e1nchez S\u00e1nchez",2988.908974,17.306400004014,90,68,0,3441
"1588",0.102514690146425,0,16.1266115473772,2499815,"Milner",1868.616864,17.306400004014,90,32,0,3442
"1961",0.102514690146425,0,16.1266115473772,2499838,"Rodriguez",49.401527,17.306400004014,90,32,0,3443
"2911",0.102514690146425,1,16.1266115473772,2499897,"Depoitre",258.898875,17.306400004014,90,68,0,3444
"3537",0.102514690146425,0,16.1266115473772,2499933,"Gray",2294.841088,17.306400004014,90,68,0,3445
"3712",0.102514690146425,0,16.1266115473772,2499944,"Lukaku Menama",1231.437807,17.306400004014,90,68,0,3446
"4319",0.102514690146425,0,16.1266115473772,2499981,"Pritchard",17.1002140000001,17.306400004014,90,68,0,3447
"4425",0.102514690146425,0,16.1266115473772,2499987,"Trippier",1805.860546,17.306400004014,90,68,0,3448
"4521",0.102514690146425,0,16.1266115473772,2499994,"Albrighton",2801.752786,17.306400004014,90,32,0,3449
"4696",0.102514690146425,0,16.1266115473772,2500004,"San\u00e9",1570.167418,17.306400004014,90,32,0,3450
"4758",0.102514690146425,0,16.1266115473772,2500008,"Janmaat",2254.58392,17.306400004014,90,68,0,3451
"4820",0.102514690146425,0,16.1266115473772,2500011,"Hazard",555.609817,17.306400004014,90,32,0,3452
"5284",0.102514690146425,0,16.1266115473772,2500039,"Townsend",1538.112577,17.306400004014,90,32,0,3453
"280",0.102322096635559,1,16.6473541441275,2499735,"Rodr\u00edguez Ruiz",93.5058560000002,19.2752238737485,88,34,0,3454
"320",0.102322096635559,0,16.6473541441275,2499737,"Kane",2492.390378,19.2752238737485,88,34,0,3455
"953",0.102322096635559,0,16.6473541441275,2499774,"da Silva",999.906487,19.2752238737485,88,34,0,3456
"1027",0.102322096635559,0,16.6473541441275,2499779,"Pugh",1365.258066,19.2752238737485,88,34,0,3457
"1166",0.102322096635559,0,16.6473541441275,2499787,"Phillips",274.631487,19.2752238737485,88,34,0,3458
"1429",0.102322096635559,0,16.6473541441275,2499804,"Tadi\u0107",1568.995941,19.2752238737485,88,66,0,3459
"1816",0.102322096635559,0,16.6473541441275,2499830,"Dannemann Eriksen",1939.12015,19.2752238737485,88,34,0,3460
"2351",0.102322096635559,0,16.6473541441275,2499863,"Kachunga",306.312609,19.2752238737485,88,34,0,3461
"2994",0.102322096635559,0,16.6473541441275,2499902,"Rodr\u00edguez Ledesma",2062.718148,19.2752238737485,88,34,0,3462
"5064",0.102322096635559,0,16.6473541441275,2500027,"P\u00e9rez Guti\u00e9rrez",644.445591,19.2752238737485,88,34,0,3463
"5311",0.102322096635559,0,16.6473541441275,2500041,"Mouni\u00e9",238.797466,19.2752238737485,88,34,0,3464
"6065",0.102322096635559,0,16.6473541441275,2500092,"Barbosa de Oliveira",2105.863365,19.2752238737485,88,34,0,3465
"2642",0.102107167619553,0,14.578151460319,2499881,"Ag\u00fcero del Castillo",325.111991,10.9233600132373,95,70,0,3466
"3776",0.102107167619553,0,14.578151460319,2499948,"Dawson",2457.09388,10.9233600132373,95,70,0,3467
"3081",0.102107167619553,0,14.578151460319,2499908,"Antonio",1619.543884,10.9233600132373,95,30,0,3468
"3234",0.102107167619553,1,14.578151460319,2499915,"Sterling",1819.866714,10.9233600132373,95,30,0,3469
"1793",0.101899749931164,0,26.3495654613126,2499828,"Barbosa de Oliveira",2458.212163,11.4851733045693,82,23,1,3470
"3381",0.10182737545678,0,27.3084675512926,2499924,"Mati\u0107",2728.222305,15.2625697607399,74,49,1,3471
"4361",0.10182737545678,0,27.3084675512926,2499984,"Man\u00e9",1526.361074,15.2625697607399,74,51,1,3472
"2541",0.101722022605119,0,17.1532970591662,2499875,"Ramsey",1373.195815,20.9643618128874,86,37,0,3473
"393",0.101722022605119,0,17.1532970591662,2499741,"Townsend",2275.739851,20.9643618128874,86,63,0,3474
"4325",0.101722022605119,1,17.1532970591662,2499982,"Vardy",1401.554226,20.9643618128874,86,63,0,3475
"5410",0.101722022605119,0,17.1532970591662,2500047,"Janmaat",369.716548,20.9643618128874,86,63,0,3476
"5861",0.101722022605119,0,17.1532970591662,2500078,"Sterling",972.125447,20.9643618128874,86,63,0,3477
"180",0.101660934013933,0,14.9883287927641,2499729,"Amrabat",194.968439,12.3142629879304,94,70,0,3478
"5524",0.101660934013933,0,14.9883287927641,2500055,"Hazard",573.230376,12.3142629879304,94,70,0,3479
"5610",0.101660934013933,1,14.9883287927641,2500060,"Lacazette",2366.107063,12.3142629879304,94,70,0,3480
"540",0.101660934013933,0,14.9883287927641,2499749,"Mustafi",1613.717522,12.3142629879304,94,30,0,3481
"5511",0.101660934013933,0,14.9883287927641,2500054,"Nunes do Nascimento",1750.258029,12.3142629879304,94,30,0,3482
"3693",0.101590366956876,0,27.3338544665768,2499943,"Wijnaldum",2221.639789,15.2350568695279,74,52,1,3483
"5847",0.101510702567571,0,14.2337626789265,2500077,"Carrillo D\u00edaz",2981.57113,9.22938025963883,96,70,0,3484
"1223",0.100921134060075,0,27.2949244366054,2499791,"Rodr\u00edguez Ledesma",1246.591547,14.7156638040765,75,61,1,3485
"856",0.100921134060075,0,27.2949244366054,2499768,"Antonio",1567.459478,14.7156638040765,75,39,1,3486
"1278",0.100893755175512,0,17.4359657031092,2499794,"Jim\u00e9nez Silva",2495.522664,21.6385882573773,85,61,0,3487
"1353",0.100893755175512,0,17.4359657031092,2499799,"Batshuayi Tunga",2198.15296,21.6385882573773,85,61,0,3488
"2352",0.100893755175512,0,17.4359657031092,2499863,"Martina",1512.124375,21.6385882573773,85,39,0,3489
"5895",0.100893755175512,0,17.4359657031092,2500080,"Beller\u00edn Moruno",2112.457445,21.6385882573773,85,61,0,3490
"1913",0.100851660340118,0,27.0747132948809,2499836,"Murphy",1063.094811,13.801228193208,77,68,1,3491
"2394",0.100851660340118,0,27.0747132948809,2499865,"Antonio",2140.656081,13.801228193208,77,32,1,3492
"719",0.100799687567349,0,16.0071515267395,2499760,"Borges da Silva",84.2157120000002,15.9002433046848,91,69,0,3493
"1739",0.100799687567349,1,16.0071515267395,2499825,"Shaqiri",2306.998556,15.9002433046848,91,69,0,3494
"3320",0.100799687567349,0,16.0071515267395,2499920,"Morata Mart\u00edn",791.546759,15.9002433046848,91,69,0,3495
"4170",0.100799687567349,0,16.0071515267395,2499971,"March",2669.01066,15.9002433046848,91,69,0,3496
"6123",0.100799687567349,0,16.0071515267395,2500096,"Ayew",1490.913974,15.9002433046848,91,69,0,3497
"247",0.100799687567349,0,16.0071515267395,2499733,"Solanke",2604.177941,15.9002433046848,91,31,0,3498
"1743",0.100799687567349,0,16.0071515267395,2499825,"Mahrez",453.832213,15.9002433046848,91,31,0,3499
"3276",0.100799687567349,0,16.0071515267395,2499917,"de Andrade",2860.900829,15.9002433046848,91,31,0,3500
"4143",0.100799687567349,0,16.0071515267395,2499970,"Mustafi",2395.726506,15.9002433046848,91,31,0,3501
"4789",0.100799687567349,1,16.0071515267395,2500009,"Aurier",2726.625983,15.9002433046848,91,31,0,3502
"5314",0.100799687567349,0,16.0071515267395,2500041,"Izquierdo Mena",740.259121,15.9002433046848,91,31,0,3503
"5451",0.100799687567349,1,16.0071515267395,2500050,"Izquierdo Mena",2015.37611,15.9002433046848,91,31,0,3504
"910",0.100689573553232,0,17.85,2499772,"Gosling",916.813389,23.1748730025626,83,50,0,3505
"1885",0.100689573553232,0,17.85,2499834,"Jim\u00e9nez Silva",2446.416936,23.1748730025626,83,50,0,3506
"2216",0.100689573553232,0,17.85,2499855,"Alonso Mendoza",2660.965808,23.1748730025626,83,50,0,3507
"2951",0.100689573553232,1,17.85,2499899,"Barbosa de Oliveira",1504.384033,23.1748730025626,83,50,0,3508
"3659",0.100689573553232,0,17.85,2499941,"Barnes",2343.742616,23.1748730025626,83,50,0,3509
"3707",0.100689573553232,0,17.85,2499944,"Shaqiri",2763.200554,23.1748730025626,83,50,0,3510
"4108",0.100689573553232,0,17.85,2499968,"Son",233.041527,23.1748730025626,83,50,0,3511
"4191",0.100689573553232,0,17.85,2499973,"Ritchie",750.369981,23.1748730025626,83,50,0,3512
